:START_ID,:END_ID,:TYPE,relation_id,doc_id,chunk_id,confidence:float,evidence_text,expert_status
tech_seismic_early_warning,task_earthquake_warning,SOLVES,2abffa2f427bd70d,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.7,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
tech_graphrag_evidence,task_earthquake_warning,SOLVES,aaf75a16c0f6f57a,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.7,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
tech_seismic_early_warning,data_seismic_network,DEPENDS_ON,2106adf849a5a2a4,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.66,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
tech_graphrag_evidence,data_seismic_network,DEPENDS_ON,c9350f6a79ad8236,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.66,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
tech_seismic_early_warning,model_ml,USES_MODEL,3d75cfecafff942c,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.64,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
tech_graphrag_evidence,model_ml,USES_MODEL,e4b575b8f97538b4,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.64,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
tech_seismic_early_warning,case_shakealert_warning,VALIDATED_IN,90184cc2aff0384d,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.62,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
tech_graphrag_evidence,case_shakealert_warning,VALIDATED_IN,e0483e37ccb40eae,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.62,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
tech_seismic_early_warning,limit_deployment,LIMITED_BY,0a053bdfbe45bcf9,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.6,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
tech_graphrag_evidence,limit_deployment,LIMITED_BY,8d01c60634476ad7,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.6,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
stage_seismic_monitoring,policy_technical_standard,REQUIRED_BY,633724e0f585940e,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.58,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
stage_seismic_monitoring,policy_earthquake_warning_standard,REQUIRED_BY,5fbdb16c59325463,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.58,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
stage_earthquake_warning,policy_technical_standard,REQUIRED_BY,ae616351a69ae8b6,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.58,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
stage_earthquake_warning,policy_earthquake_warning_standard,REQUIRED_BY,07457fe0d8bea329,standard_iso_22322_public_warning,standard_iso_22322_public_warning_c000,0.58,"# ISO 22322 public warning for earthquake alerts

该标准来源为“ISO 22322 public warning for earthquake alerts”，来源机构或平台为 ISO 22322。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学",pending
tech_seismic_early_warning,hazard_earthquake,APPLIES_TO,bdf68d7ca11adb13,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.72,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_graphrag_evidence,hazard_earthquake,APPLIES_TO,a01a1245acf63b0d,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.72,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_seismic_early_warning,stage_seismic_monitoring,SERVES_STAGE,d092ca43d31b4a42,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.68,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_seismic_early_warning,stage_earthquake_warning,SERVES_STAGE,fdc7198d628257a7,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.68,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_graphrag_evidence,stage_seismic_monitoring,SERVES_STAGE,d4dc1142810358e5,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.68,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_graphrag_evidence,stage_earthquake_warning,SERVES_STAGE,c4a39322b3b8fe5b,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.68,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_seismic_early_warning,task_earthquake_warning,SOLVES,0a23ce9763e3c247,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.7,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_graphrag_evidence,task_earthquake_warning,SOLVES,b5ac77197e651ee3,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.7,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_seismic_early_warning,data_seismic_network,DEPENDS_ON,099670a893c78a86,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.66,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_graphrag_evidence,data_seismic_network,DEPENDS_ON,a724838fe2f15068,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.66,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_seismic_early_warning,model_ml,USES_MODEL,3a9bfc8ac6876601,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.64,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_graphrag_evidence,model_ml,USES_MODEL,396f7738796a5f11,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.64,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_seismic_early_warning,case_shakealert_warning,VALIDATED_IN,627bead48830fc53,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.62,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_graphrag_evidence,case_shakealert_warning,VALIDATED_IN,a226edef6ee95618,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.62,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_seismic_early_warning,limit_deployment,LIMITED_BY,f333b7e3116c02b3,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.6,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_graphrag_evidence,limit_deployment,LIMITED_BY,9834b7e32160ef4a,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.6,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
stage_seismic_monitoring,policy_technical_standard,REQUIRED_BY,4a2797516758f422,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.58,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
stage_seismic_monitoring,policy_earthquake_warning_standard,REQUIRED_BY,f1af4398a8b613ae,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.58,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
stage_earthquake_warning,policy_technical_standard,REQUIRED_BY,f75cf582a75cc45f,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.58,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
stage_earthquake_warning,policy_earthquake_warning_standard,REQUIRED_BY,5d95532db59ad4d6,standard_iso_22324_colour_alerts,standard_iso_22324_colour_alerts_c000,0.58,"# ISO 22324 colour coded earthquake alert guidance

该标准来源为“ISO 22324 colour coded earthquake alert guidance”，来源机构或平台为 ISO 22324。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 ->",pending
tech_graphrag_evidence,hazard_earthquake,APPLIES_TO,90a3bb03440c5303,standard_iso_31000_risk,standard_iso_31000_risk_c000,0.72,"# ISO 31000 risk management for seismic resilience

该标准来源为“ISO 31000 risk management for seismic resilience”，来源机构或平台为 ISO 31000。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地震风险评估 -> 震害风险预测 -> 地震台网数据 -> LST",pending
tech_seismic_risk_prediction,hazard_earthquake,APPLIES_TO,a668f5c505523372,standard_iso_31000_risk,standard_iso_31000_risk_c000,0.72,"# ISO 31000 risk management for seismic resilience

该标准来源为“ISO 31000 risk management for seismic resilience”，来源机构或平台为 ISO 31000。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地震风险评估 -> 震害风险预测 -> 地震台网数据 -> LST",pending
