relation_id,source,source_name,source_type,target,target_name,target_type,relation_type,doc_id,chunk_id,confidence,evidence_text,expert_status
8cbc8d031157b8fc,tech_llm_emergency_decision,地震应急辅助决策,AITech,limit_hallucination,幻觉风险,Limitation,LIMITED_BY,report_gfdrr_responsible_ai,report_gfdrr_responsible_ai_c000,0.6,"# Responsible AI for earthquake emergency decision support

该报告来源为“Responsible AI for earthquake emergency decision support”，来源机构或平台为 GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震应急辅助决策 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，地震应急辅助决策 依赖 众源文本，常结合 LLM，用于完成 证据链问答。该证据可与 海地地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“地震应急辅助决策 -> 地震 -> 震后应急调度 -> 证据链问答 -> 众源文本 -> LL",pending
9deca8b9fbe4c5bd,stage_post_quake_dispatch,震后应急调度,Scenario,policy_earthquake_emergency_plan,地震应急预案,Policy,REQUIRED_BY,report_gfdrr_responsible_ai,report_gfdrr_responsible_ai_c000,0.58,"# Responsible AI for earthquake emergency decision support

该报告来源为“Responsible AI for earthquake emergency decision support”，来源机构或平台为 GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震应急辅助决策 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，地震应急辅助决策 依赖 众源文本，常结合 LLM，用于完成 证据链问答。该证据可与 海地地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“地震应急辅助决策 -> 地震 -> 震后应急调度 -> 证据链问答 -> 众源文本 -> LL",pending
a8d1ed35a7d17090,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,hazard_earthquake,地震,DisasterType,APPLIES_TO,report_jrc_ai_drm,report_jrc_ai_drm_c000,0.72,"# Artificial intelligence approaches for earthquake risk management

该报告来源为“Artificial intelligence approaches for earthquake risk management”，来源机构或平台为 European Commission Joint Research Centre。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震证据图谱GraphRAG 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震证据图谱GraphRAG 依赖 灾害事件数据库，常结合 LLM，用于完成 证据链问答。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 数据共享与隐私合规 ",pending
3da67d62561a7b01,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,stage_seismic_risk_assessment,地震风险评估,Scenario,SERVES_STAGE,report_jrc_ai_drm,report_jrc_ai_drm_c000,0.68,"# Artificial intelligence approaches for earthquake risk management

该报告来源为“Artificial intelligence approaches for earthquake risk management”，来源机构或平台为 European Commission Joint Research Centre。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震证据图谱GraphRAG 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震证据图谱GraphRAG 依赖 灾害事件数据库，常结合 LLM，用于完成 证据链问答。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 数据共享与隐私合规 ",pending
cf178eb9430cb50c,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,task_evidence_qa,证据链问答,Task,SOLVES,report_jrc_ai_drm,report_jrc_ai_drm_c000,0.7,"# Artificial intelligence approaches for earthquake risk management

该报告来源为“Artificial intelligence approaches for earthquake risk management”，来源机构或平台为 European Commission Joint Research Centre。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震证据图谱GraphRAG 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震证据图谱GraphRAG 依赖 灾害事件数据库，常结合 LLM，用于完成 证据链问答。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 数据共享与隐私合规 ",pending
29f137be45fd19a5,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,data_disaster_event,灾害事件数据库,Dataset,DEPENDS_ON,report_jrc_ai_drm,report_jrc_ai_drm_c000,0.66,"# Artificial intelligence approaches for earthquake risk management

该报告来源为“Artificial intelligence approaches for earthquake risk management”，来源机构或平台为 European Commission Joint Research Centre。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震证据图谱GraphRAG 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震证据图谱GraphRAG 依赖 灾害事件数据库，常结合 LLM，用于完成 证据链问答。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 数据共享与隐私合规 ",pending
3d039fb08129423c,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,model_llm,LLM,Model,USES_MODEL,report_jrc_ai_drm,report_jrc_ai_drm_c000,0.64,"# Artificial intelligence approaches for earthquake risk management

该报告来源为“Artificial intelligence approaches for earthquake risk management”，来源机构或平台为 European Commission Joint Research Centre。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震证据图谱GraphRAG 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震证据图谱GraphRAG 依赖 灾害事件数据库，常结合 LLM，用于完成 证据链问答。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 数据共享与隐私合规 ",pending
38a048a28c17cf43,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,case_turkiye_syria_earthquake,土耳其叙利亚地震,Case,VALIDATED_IN,report_jrc_ai_drm,report_jrc_ai_drm_c000,0.62,"# Artificial intelligence approaches for earthquake risk management

该报告来源为“Artificial intelligence approaches for earthquake risk management”，来源机构或平台为 European Commission Joint Research Centre。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震证据图谱GraphRAG 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震证据图谱GraphRAG 依赖 灾害事件数据库，常结合 LLM，用于完成 证据链问答。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 数据共享与隐私合规 ",pending
7aca1e1f587af54c,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,limit_hallucination,幻觉风险,Limitation,LIMITED_BY,report_jrc_ai_drm,report_jrc_ai_drm_c000,0.6,"# Artificial intelligence approaches for earthquake risk management

该报告来源为“Artificial intelligence approaches for earthquake risk management”，来源机构或平台为 European Commission Joint Research Centre。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震证据图谱GraphRAG 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震证据图谱GraphRAG 依赖 灾害事件数据库，常结合 LLM，用于完成 证据链问答。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 数据共享与隐私合规 ",pending
56e8ac34f4329b77,stage_seismic_risk_assessment,地震风险评估,Scenario,policy_data_governance,数据共享与隐私合规,Policy,REQUIRED_BY,report_jrc_ai_drm,report_jrc_ai_drm_c000,0.58,"# Artificial intelligence approaches for earthquake risk management

该报告来源为“Artificial intelligence approaches for earthquake risk management”，来源机构或平台为 European Commission Joint Research Centre。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震证据图谱GraphRAG 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震证据图谱GraphRAG 依赖 灾害事件数据库，常结合 LLM，用于完成 证据链问答。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 数据共享与隐私合规 ",pending
20028cc939542c74,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,hazard_earthquake,地震,DisasterType,APPLIES_TO,report_undrr_gar2025,report_undrr_gar2025_c000,0.72,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
ae485d039ccf4299,tech_seismic_risk_prediction,地震风险时空预测,AITech,hazard_earthquake,地震,DisasterType,APPLIES_TO,report_undrr_gar2025,report_undrr_gar2025_c000,0.72,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
f10b0a0c3a10f01f,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,stage_seismic_risk_assessment,地震风险评估,Scenario,SERVES_STAGE,report_undrr_gar2025,report_undrr_gar2025_c000,0.68,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
65b3225e9eec9be7,tech_seismic_risk_prediction,地震风险时空预测,AITech,stage_seismic_risk_assessment,地震风险评估,Scenario,SERVES_STAGE,report_undrr_gar2025,report_undrr_gar2025_c000,0.68,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
16d9df2093a33656,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,task_seismic_risk_prediction,震害风险预测,Task,SOLVES,report_undrr_gar2025,report_undrr_gar2025_c000,0.7,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
ea293153d2c8ccf3,tech_seismic_risk_prediction,地震风险时空预测,AITech,task_seismic_risk_prediction,震害风险预测,Task,SOLVES,report_undrr_gar2025,report_undrr_gar2025_c000,0.7,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
7b174d383c980f3c,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,data_seismic_network,地震台网数据,Dataset,DEPENDS_ON,report_undrr_gar2025,report_undrr_gar2025_c000,0.66,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
4ad6dd2830ecdcc5,tech_seismic_risk_prediction,地震风险时空预测,AITech,data_seismic_network,地震台网数据,Dataset,DEPENDS_ON,report_undrr_gar2025,report_undrr_gar2025_c000,0.66,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
ca3699337862784e,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,model_lstm,LSTM,Model,USES_MODEL,report_undrr_gar2025,report_undrr_gar2025_c000,0.64,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
e7cb5083a74a78f6,tech_seismic_risk_prediction,地震风险时空预测,AITech,model_lstm,LSTM,Model,USES_MODEL,report_undrr_gar2025,report_undrr_gar2025_c000,0.64,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
b4cc57e1b559e25b,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,case_noto_earthquake,日本能登半岛地震,Case,VALIDATED_IN,report_undrr_gar2025,report_undrr_gar2025_c000,0.62,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
89bcdfa0f5b52b69,tech_seismic_risk_prediction,地震风险时空预测,AITech,case_noto_earthquake,日本能登半岛地震,Case,VALIDATED_IN,report_undrr_gar2025,report_undrr_gar2025_c000,0.62,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
1924557343b4f493,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,limit_generalization,跨区域泛化不足,Limitation,LIMITED_BY,report_undrr_gar2025,report_undrr_gar2025_c000,0.6,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
4b5f1a6b16474709,tech_seismic_risk_prediction,地震风险时空预测,AITech,limit_generalization,跨区域泛化不足,Limitation,LIMITED_BY,report_undrr_gar2025,report_undrr_gar2025_c000,0.6,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
3e003ade5440b394,stage_seismic_risk_assessment,地震风险评估,Scenario,policy_seismic_risk_plan,防震减灾规划,Policy,REQUIRED_BY,report_undrr_gar2025,report_undrr_gar2025_c000,0.58,"# Global risk reduction report interpreted for earthquake resilience

该报告来源为“Global risk reduction report interpreted for earthquake resilience”，来源机构或平台为 UNDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震风险时空预测 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，地震风险时空预测 依赖 地震台网数据，常结合 LSTM，用于完成 震害风险预测。该证据可与 日本能登半岛地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“地震风险时空预测 -> 地震 -> 地",pending
3b01caf23b794238,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,hazard_earthquake,地震,DisasterType,APPLIES_TO,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.72,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
e5d9223e1de6c62b,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,hazard_earthquake,地震,DisasterType,APPLIES_TO,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.72,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
ed6ef2aab94eed5f,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,stage_seismic_risk_assessment,地震风险评估,Scenario,SERVES_STAGE,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.68,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
24f9a2743a8289ff,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,stage_seismic_risk_assessment,地震风险评估,Scenario,SERVES_STAGE,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.68,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
d9901fa60d5fac2c,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,task_lifeline_risk,生命线风险评估,Task,SOLVES,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.7,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
19dad1a818c7676f,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,task_lifeline_risk,生命线风险评估,Task,SOLVES,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.7,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
5a0641ed905b06ad,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,data_lifeline_assets,生命线设施数据,Dataset,DEPENDS_ON,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.66,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
c7ae93737763bc0c,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,data_lifeline_assets,生命线设施数据,Dataset,DEPENDS_ON,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.66,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
96c1e111f1833615,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,model_gnn,GNN,Model,USES_MODEL,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.64,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
bdf04b6f3904178f,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,model_rl,强化学习,Model,USES_MODEL,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.64,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
9b1e9a6677f1ba10,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,model_gnn,GNN,Model,USES_MODEL,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.64,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
c004a9e74c777026,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,model_rl,强化学习,Model,USES_MODEL,report_worldbank_lifelines,report_worldbank_lifelines_c000,0.64,"# Lifelines resilient infrastructure opportunity for seismic shock

该报告来源为“Lifelines resilient infrastructure opportunity for seismic shock”，来源机构或平台为 World Bank and GFDRR。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命",pending
