record_id,captured_at,query_location,query_radius_m,query_level,area_description,evaluation_status,evaluation_description,evaluation_expedite,evaluation_congested,evaluation_blocked,evaluation_unknown,road_name,status,status_label,direction,angle,speed_kmh,lcodes,polyline
TR0011,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,秣陵路,2,congested,从民立路到长安路,154,20,-5126,"121.455505,31.2470837;121.455276,31.2471638;121.454597,31.2474346;121.453682,31.2478085;121.453392,31.2479286"
TR0012,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,镇宁路,2,congested,从华山路到延安西路,117,25,4181,"121.439445,31.2144928;121.439323,31.2144222;121.439285,31.214426;121.439278,31.2144318;121.43927,31.2144356;121.439247,31.2144585;121.439178,31.214529;121.439056,31.2146702;121.438934,31.2148495;121.438774,31.2151203;121.438667,31.2153339;121.437775,31.2172127;121.437759,31.2172718;121.437645,31.2174702"
TR0013,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,镇宁路,2,congested,从万航渡路到延安西路,284,20,-4181,"121.43541,31.2250671;121.435432,31.2243786;121.435448,31.2242393;121.435539,31.2239552;121.435623,31.2235947;121.435692,31.2233467;121.435806,31.2228756;121.435837,31.2227859;121.43586,31.2226982;121.435974,31.2219162;121.436096,31.2210217;121.436104,31.2208481;121.43615,31.2206707;121.436371,31.220089;121.436462,31.2198715;121.436768,31.2190933;121.436935,31.2187061;121.437103,31.2183552;121.437294,31.217968;121.437614,31.2174587;121.437721,31.2172623"
TR0014,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,西康路,2,congested,从宜昌路到长寿路,327,20,-3683,"121.43438,31.2450447;121.434654,31.2449284;121.434914,31.2447548;121.436569,31.2438087;121.43721,31.243475;121.438774,31.2426186;121.439575,31.2422352;121.439766,31.2421608;121.439926,31.2420807"
TR0015,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,镇坪路,2,congested,从宜昌路到中山北路,115,25,6088,"121.432999,31.2435017;121.432945,31.243782;121.432747,31.2444496;121.43264,31.2448215;121.432533,31.2451591;121.432426,31.2454662;121.432274,31.2458;121.432053,31.2462578;121.431992,31.2463875;121.431824,31.246685;121.431595,31.2470398;121.431351,31.247364;121.431183,31.2475681;121.431145,31.2476044;121.430611,31.2480488;121.43042,31.2481022"
TR0016,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,铜仁路,2,congested,从延安中路到南京西路,109,20,"3645,3648","121.451523,31.2224808;121.451424,31.2226982;121.451157,31.2233429;121.450935,31.2239151;121.45047,31.2250481;121.450371,31.2252884"
TR0017,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,长安路,2,congested,从秣陵路到恒丰路,295,20,"-5131,-5130","121.453339,31.2479553;121.453285,31.2478924;121.453247,31.2478352;121.453209,31.2478046;121.453156,31.2477684;121.452942,31.2476578;121.45266,31.2475243;121.45253,31.2474308;121.452301,31.2473335;121.45224,31.247303;121.452194,31.247263;121.452164,31.2472305;121.452118,31.2471828;121.452087,31.2471294;121.451859,31.2465515;121.451736,31.2462215;121.451698,31.2461147;121.45166,31.2459965;121.45163,31.2458534;121.451591,31.2456093;121.451576,31.2451591;121.451538,31.2448082;121.4515,31.2443562;121.45153,31.2443237;121.451553,31.2442894;121.451584,31.244257;121.452003,31.2439022;121.452301,31.2436275;121.452774,31.2430668;121.452797,31.2430134;121.452812,31.2429771;121.452835,31.2429199;121.45285,31.2428932;121.452904,31.2428265;121.452972,31.2427597;121.453011,31.2427158;121.453423,31.2423191;121.453529,31.242218;121.453621,31.2421513;121.454063,31.2418842;121.454628,31.2415905;121.454872,31.2414627;121.455803,31.2409115;121.456268,31.2404079;121.456367,31.2402897;121.456512,31.2401772;121.456657,31.2400932;121.456802,31.2400398;121.456871,31.240036;121.457497,31.2401161;121.457687,31.2401295;121.457771,31.2401428"
TR0018,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,民立路,2,congested,从共和路到天目西路,94,15,5134,"121.456184,31.2442932;121.456154,31.2450485;121.456123,31.2457333;121.456108,31.2458038;121.456085,31.2458706;121.456024,31.2459564;121.456001,31.2461205"
TR0019,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,延安高架路,1,expedite,从外环沪青平立交桥到外滩隧道,24,50,"676,64,62,59,58,56,53","121.362396,31.1847286;121.363113,31.1849957;121.364037,31.1852894;121.364746,31.1855106;121.370979,31.1874847;121.372551,31.1879902;121.372879,31.1880894;121.374863,31.1887207;121.379211,31.190094;121.379623,31.1902351;121.380264,31.1904659;121.381332,31.1908436;121.381691,31.1909771;121.382393,31.1912575;121.384232,31.1920891;121.384514,31.1922359;121.385132,31.1925507;121.385521,31.1927605;121.386169,31.1931248;121.387161,31.1937103;121.388359,31.194418;121.389236,31.1949387;121.390488,31.1956711;121.392746,31.1970177;121.393188,31.1972809;121.395416,31.198595;121.395859,31.1988392;121.396263,31.1990318;121.396782,31.1992569;121.397652,31.1995735;121.398247,31.1997414;121.399429,31.2000446;121.400032,31.2001991;121.40049,31.2003193;121.40329,31.2010307;121.404106,31.2012444;121.405228,31.2015591;121.405441,31.2016258;121.405991,31.201889;121.406258,31.2020302;121.406403,31.2021198;121.406578,31.2022305;121.407043,31.2025509;121.407837,31.2031288;121.409111,31.2040138;121.409882,31.2045784;121.410744,31.2051868;121.411201,31.2055073;121.413002,31.2067909;121.413315,31.2070045;121.413521,31.2071381;121.413742,31.2072659;121.414062,31.2074223;121.414368,31.207552;121.414795,31.2077065;121.41507,31.2077465;121.416214,31.2080135;121.418365,31.2084618;121.419464,31.2087021;121.420052,31.2088184;121.421227,31.2090664;121.422066,31.2092495;121.42453,31.2098484;121.425369,31.2100353;121.425842,31.2101116;121.426308,31.2101727;121.427162,31.2102261;121.427483,31.2102356;121.427956,31.2102852;121.428261,31.2103424;121.428459,31.210413;121.428673,31.2104969;121.428963,31.2106361;121.429367,31.2108898;121.429733,31.2112007;121.429993,31.2114925;121.43026,31.2119102;121.43045,31.2122364;121.430664,31.2125549;121.430878,31.2128315;121.431061,31.2130184;121.431259,31.2132053;121.431358,31.2132893;121.431572,31.2134361;121.431854,31.213604;121.432312,31.2138214;121.433052,31.2141685;121.433685,31.2145119;121.433998,31.2147198;121.434456,31.2150707;121.43486,31.2154274;121.435242,31.2157555;121.43576,31.2161503;121.436104,31.216383;121.436501,31.2166405;121.436729,31.2167873;121.437653,31.2172985;121.438263,31.2176533;121.438713,31.2179871;121.439201,31.2184181;121.439522,31.2186852;121.439842,31.2189026;121.440109,31.2190361;121.440376,31.2191334;121.440659,31.2192268;121.440819,31.2192669;121.441147,31.2193241;121.441956,31.2194309;121.442223,31.2194881;121.442482,31.2195549;121.442772,31.2196541;121.443077,31.2198048;121.443321,31.2199516;121.443855,31.2202892;121.444229,31.2204933;121.444504,31.2206135;121.444763,31.2207069;121.445168,31.2208214;121.44574,31.2209282;121.446136,31.2209873;121.446434,31.2210178;121.446793,31.2210617;121.447235,31.2211246;121.447563,31.2211876;121.447708,31.2212181;121.448181,31.2213249;121.448601,31.2214451;121.449287,31.2216721;121.449814,31.2218838;121.450302,31.2220707;121.450775,31.2222404;121.451324,31.2224579;121.452362,31.2228489;121.453957,31.2234535;121.454277,31.2235813;121.454575,31.223671;121.454887,31.2237415;121.455132,31.2237873;121.455292,31.2238045;121.455589,31.2238274;121.456062,31.2238407;121.456558,31.223835;121.456764,31.2238445;121.45813,31.2238674;121.459869,31.2238808;121.460098,31.2238712;121.460854,31.2238846;121.463058,31.2239075;121.464012,31.2239208;121.46505,31.223835;121.46534,31.2238083;121.465866,31.2237682;121.466187,31.2237644;121.466743,31.2237339;121.467041,31.2237415;121.467484,31.2238045;121.468056,31.2239246;121.468559,31.224062;121.468941,31.2241859;121.47139,31.2251911;121.472,31.2254524;121.472183,31.2255249;121.473137,31.2259235;121.473991,31.2262573;121.475433,31.2268753;121.475945,31.227129;121.476242,31.2273064;121.476814,31.2276974;121.477234,31.2279739;121.477707,31.2282581;121.478508,31.2286854;121.479004,31.2289429;121.480026,31.2294807;121.481529,31.2302628;121.482193,31.2306042;121.482277,31.2306404;121.482399,31.2306805;121.482544,31.2307243;121.482719,31.2307777;121.483429,31.230938;121.484245,31.2311115;121.484436,31.2311459;121.484726,31.2311859;121.484962,31.2311859;121.485161,31.2311821;121.485474,31.2311459;121.485886,31.2310848;121.486382,31.2309952;121.486702,31.2309608;121.486908,31.2309685;121.487007,31.2309818;121.487114,31.2310085;121.487274,31.2310619;121.487465,31.2311459;121.487579,31.2312183;121.487755,31.231329;121.48793,31.231472;121.487991,31.2315063;121.488083,31.2315731;121.489243,31.2319298;121.489403,31.2319813;121.489723,31.2321339;121.489975,31.2322712;121.490005,31.2323074;121.490364,31.2324924;121.490593,31.2325993;121.491005,31.2327518;121.491219,31.2328358;121.491325,31.2328987;121.491417,31.2329597;121.491486,31.2330265;121.491554,31.2331104;121.491592,31.2331734;121.491623,31.2332668;121.491646,31.2334003;121.491646,31.2334747;121.491623,31.2336044;121.4916,31.2336807;121.491554,31.2337818;121.49147,31.2339249;121.491219,31.2343121;121.491165,31.2344131;121.491135,31.2345371"
TR0020,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,延安高架路,1,expedite,从外滩隧道到外环沪青平立交桥,203,55,"-53,-56,-58,-59,-62,-64,-676","121.491486,31.2339382;121.491592,31.2337151;121.491615,31.2336216;121.491638,31.2335072;121.491623,31.2334442;121.4916,31.2333431;121.491554,31.2332497;121.491501,31.2331638;121.49147,31.23312;121.491417,31.2330704;121.491325,31.2330132;121.491188,31.2329464;121.49099,31.2328663;121.490738,31.2327728;121.490509,31.2326756;121.490273,31.2325554;121.490135,31.2324848;121.489914,31.2323475;121.48983,31.2323151;121.489662,31.232214;121.489502,31.2321339;121.489372,31.2320805;121.48909,31.2320004;121.488403,31.2318363;121.48835,31.2318401;121.488266,31.2318096;121.488197,31.2317734;121.488068,31.2316971;121.487892,31.2315598;121.487732,31.2314053;121.487503,31.231245;121.487389,31.2311859;121.487251,31.2311325;121.487144,31.231102;121.487022,31.2310715;121.486916,31.2310581;121.486824,31.2310486;121.486664,31.2310524;121.486435,31.2310753;121.485405,31.2312393;121.484818,31.2312717;121.484444,31.2312393;121.484192,31.2311916;121.482681,31.230854;121.482414,31.2307777;121.482208,31.2306976;121.481865,31.2305374;121.480186,31.2296619;121.479332,31.2292042;121.47847,31.228756;121.477852,31.2284355;121.477386,31.2281647;121.47702,31.2279415;121.476303,31.2274532;121.475998,31.2272663;121.475624,31.2270584;121.473724,31.2262974;121.472427,31.2257118;121.471306,31.2252407;121.469055,31.2243252;121.468765,31.2242184;121.468452,31.2241058;121.468018,31.2239914;121.467552,31.2239246;121.467079,31.2238617;121.466309,31.223835;121.465851,31.2238541;121.464531,31.2239647;121.463997,31.2240009;121.463165,31.2240009;121.462379,31.2239876;121.460907,31.2239685;121.459564,31.2239609;121.458366,31.2239552;121.456833,31.2239342;121.45639,31.2239285;121.456123,31.2239285;121.455795,31.2239208;121.455132,31.2238674;121.45488,31.2238178;121.454575,31.2237511;121.454254,31.2236576;121.453217,31.2232533;121.452309,31.2229118;121.450294,31.2221298;121.449181,31.2217159;121.448624,31.2215328;121.448151,31.2213993;121.447685,31.2212982;121.447548,31.2212658;121.447189,31.2211952;121.446457,31.2210979;121.445953,31.2210407;121.445709,31.2210045;121.445122,31.2208881;121.444756,31.2207909;121.444466,31.2206841;121.444176,31.2205601;121.443932,31.2204304;121.443314,31.2200451;121.443024,31.2198715;121.442726,31.2197285;121.442581,31.2196712;121.442451,31.2196312;121.442177,31.2195644;121.441917,31.2195072;121.441048,31.2193909;121.440781,31.2193413;121.440514,31.2192764;121.440163,31.2191467;121.440002,31.2190704;121.439766,31.2189503;121.43943,31.2187252;121.439255,31.2185783;121.438759,31.2181377;121.438187,31.2177029;121.437866,31.2175064;121.437668,31.2173958;121.436623,31.216814;121.436462,31.2167149;121.436028,31.2164307;121.43531,31.2159157;121.434792,31.2154808;121.434349,31.2150974;121.434082,31.2148762;121.433762,31.2146492;121.433495,31.214489;121.432999,31.2142258;121.431999,31.213768;121.431648,31.2135773;121.431503,31.2134838;121.431305,31.213356;121.431198,31.2132568;121.430916,31.2130051;121.43058,31.212595;121.430145,31.2118931;121.429993,31.2116623;121.429886,31.2115021;121.429794,31.2113991;121.429619,31.2112179;121.429535,31.211134;121.42939,31.2110138;121.429123,31.2108269;121.428909,31.2107029;121.428459,31.2105103;121.42823,31.2104435;121.427856,31.2103653;121.427559,31.2103252;121.427162,31.2103024;121.426437,31.210289;121.425743,31.210186;121.425339,31.2101192;121.423698,31.2097511;121.422806,31.2095146;121.422096,31.209343;121.418404,31.2085648;121.415039,31.2078629;121.414948,31.2078228;121.414772,31.2077694;121.414452,31.2076569;121.414062,31.2075062;121.413582,31.2072525;121.413277,31.2070713;121.412605,31.2065868;121.412384,31.2064304;121.411606,31.2058792;121.411156,31.205595;121.410522,31.2051601;121.408302,31.2035236;121.407295,31.2028084;121.407074,31.2026577;121.40654,31.2022934;121.406219,31.2021065;121.40593,31.201952;121.405617,31.2018051;121.405136,31.2016182;121.404922,31.2015419;121.404747,31.2014942;121.404442,31.2014084;121.404091,31.2013149;121.401199,31.2005825;121.399529,31.2001514;121.398277,31.1998348;121.397499,31.1996136;121.397011,31.1994362;121.396744,31.1993294;121.39621,31.1991024;121.395699,31.1988354;121.394897,31.1983948;121.394379,31.1980839;121.39344,31.197525;121.39061,31.1958485;121.389191,31.1950035;121.386177,31.1932259;121.385727,31.1929741;121.385315,31.1927471;121.38446,31.1923027;121.383606,31.191885;121.38224,31.1912804;121.381508,31.1909904;121.38063,31.1906719;121.379623,31.1903286;121.37912,31.1901817;121.377953,31.1898136;121.375633,31.189085;121.373726,31.1884747;121.372246,31.1880093;121.371582,31.1877956;121.36718,31.186409;121.366356,31.1861324;121.36599,31.186018;121.365028,31.1857147;121.364777,31.185627;121.362869,31.1850662"
