claim_id,relation_id,claim_text,doc_id,chunk_id,evidence_text,confidence,expert_status,source_file
CLM_EQ_000150,REL_EQ_000150,Finite Fault Model DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000007,"...化的指挥链依据 [5, 29, 30]。 发震 (Earthquake Origin) │ ▼ 计算震源机制解与有限断层破裂线 (USGS Finite Fault Model) │ ▼ 融合台站实测波形 (Strong Motion Seismometers) ──► 绘制 ShakeMap 地震动图 (PGA / PGV / MMI) │ ▼ 合并暴露人口格网数据 (WorldPop Population Grid) ◄───",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000151,REL_EQ_000151,WorldPop DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000007,"...6, 27, 28]。 PAGER 系统在发震后数分钟内自动触发，通过将快速推定的 ShakeMap 地震动场叠加在动态全球人口暴露体格网（WorldPop）及历史脆弱性矩阵上，预测可能造成的死亡人数和经济损失 [26, 27, 29]。PAGER 的红、橙、黄、绿四色警报阈值，为国际应急协调提供了量化的指挥链依据 [5, 29, 30]。 发震 (Earthquake Origin) │ ▼ 计算震源机制解与有限断层破裂线 (U",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000152,REL_EQ_000152,xBD DERIVES_FROM（来源于） 遥感影像与建筑震损标签,EQ_DOC_005,CHK_EQ_000014,"...损等级（Damage Classification）与标签分布特点 | | --- | --- | --- | --- | --- | | xBD (xView2 Benchmark) [54, 55] | 全球多地（含19种自然灾害，覆盖地震、海啸、野火、火山等场景） [53, 54] | 3波段标准 RGB 图像，源自 Maxar/DigitalGlobe 开放数据计划 [53, 56] | 个高精度标定建筑物多边形（Foot",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000153,REL_EQ_000153,xBD DERIVES_FROM（来源于） 本体与复核机制,EQ_DOC_010,CHK_EQ_000029,"...Model（支持子模型依赖） [1] | | Dataset | 支撑数据集 | 用于模型训练、测试或校验的底层结构化/非结构化数据集（如 xBD, NGA-West2） [25, 54] | 必须具备明确的许可证属性和版本控制记录 [1] | | Task | 防灾减灾任务 | AI算法所针对并期望解决的物理工程任务（如 震后倒塌建筑物智能快速识别） [1] | Model -> SOLVES -> Task [1] | | S",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000154,REL_EQ_000154,Copernicus EMS DERIVES_FROM（来源于） 遥感影像与建筑震损标签,EQ_DOC_005,CHK_EQ_000014,"...、重度损伤（2）、摧毁（3） [52, 56]。其中轻度/重度等中等损伤存在强烈的 intraclass 高重叠不确定性 [57] | | Copernicus EMS (CEMS) 应急制图 [58, 59] | 欧盟成员国及全球提供援助区域；典型如 2021 年德国洪灾、意大利火山及各类地震区 [59] | 高分、超高分光学卫星波段，联合哨兵-1（Sentinel-1）双极化 SAR 影像数据 [51, 60] | 依事件实时",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000155,REL_EQ_000155,ALOS-2-BDE DERIVES_FROM（来源于） 遥感影像与建筑震损标签,EQ_DOC_005,CHK_EQ_000014,"...分级：无可见损伤（Grade 0）、可能损伤（不确定性）、受损（Grade 1-3）、被毁（Grade 4-5） [58, 59] | | ALOS-2-BDE (能登地震震损底图) [62] | 2024 年能登半岛重点受灾城镇（轮岛市、珠洲市、能登町、穴水町、七尾市） [2, 62] | 日本 L 波段 PALSAR-2 合成孔径雷达影像，支持 spotlight（1x3m）及 stripmap（3m）高分辨观测 [63] |",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000156,REL_EQ_000156,Sentinel-1 DERIVES_FROM（来源于） 遥感影像与建筑震损标签,EQ_DOC_005,CHK_EQ_000014,"...欧盟成员国及全球提供援助区域；典型如 2021 年德国洪灾、意大利火山及各类地震区 [59] | 高分、超高分光学卫星波段，联合哨兵-1（Sentinel-1）双极化 SAR 影像数据 [51, 60] | 依事件实时应急生成；融合 OpenStreetMap 等众包向量底图 [51, 61] | 基于 EMS-98 宏观烈度表建筑损伤分级：无可见损伤（Grade 0）、可能损伤（不确定性）、受损（Grade 1-3）、被毁（Gr",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000157,REL_EQ_000157,PALSAR-2 DERIVES_FROM（来源于） 遥感影像与建筑震损标签,EQ_DOC_005,CHK_EQ_000014,"...震震损底图) [62] | 2024 年能登半岛重点受灾城镇（轮岛市、珠洲市、能登町、穴水町、七尾市） [2, 62] | 日本 L 波段 PALSAR-2 合成孔径雷达影像，支持 spotlight（1x3m）及 stripmap（3m）高分辨观测 [63] | 灾前与灾后多期雷达振幅干涉；在 2024 年 1 月 1-2 日共融合估计出 栋潜在损毁建筑 [62] | 极度损毁（Full collapse）、半倒塌（Half c",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000158,REL_EQ_000158,OpenStreetMap DERIVES_FROM（来源于） 遥感影像与建筑震损标签,EQ_DOC_005,CHK_EQ_000014,"...| 高分、超高分光学卫星波段，联合哨兵-1（Sentinel-1）双极化 SAR 影像数据 [51, 60] | 依事件实时应急生成；融合 OpenStreetMap 等众包向量底图 [51, 61] | 基于 EMS-98 宏观烈度表建筑损伤分级：无可见损伤（Grade 0）、可能损伤（不确定性）、受损（Grade 1-3）、被毁（Grade 4-5） [58, 59] | | ALOS-2-BDE (能登地震震损底图) [62",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000159,REL_EQ_000159,MEMS 加速度计 DERIVES_FROM（来源于） 分布式AI地震预警,EQ_DOC_007,CHK_EQ_000019,"...习框架，实现了区域或国家级地震震级的端到端快速预测 [73, 74]。 同时，智能手机众包监测网络的关键技术——利用智能手机内置低成本三轴 MEMS 加速度计进行地震动高精度识别，也得到了极大的发展 [75, 76, 77]。 [ 众包移动手机端 ] (STA/LTA 连续监控 + 本地紧凑型网络过滤非震日常噪声) │ ▼ (若检测到 P-Wave 触发信号，自动向云端 CPC 推送 XML/JSON 短包) [ 云端 CPC 消",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000160,REL_EQ_000160,Vs30 DERIVES_FROM（来源于） 暴露体与生命线韧性,EQ_DOC_006,CHK_EQ_000018,"因此，在防灾减灾AI图谱构建中，绝不能将地理空间要素视为孤立节点，必须将“地基岩土Vs30（等效剪切波速）”、“结构基础类型”及“网状拓扑联通性”作为生命线节点的必备属性进行关联度计算 [1, 65, 68]。",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000161,REL_EQ_000161,人口暴露格网 DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000007,...ters) ──► 绘制 ShakeMap 地震动图 (PGA / PGV / MMI) │ ▼ 合并暴露人口格网数据 (WorldPop Population Grid) ◄──────────┘ │ ▼ 叠加历史脆弱性矩阵 (Vulnerability Matrix) │ ▼ 生成 PAGER 快速评估结果 (死亡人数 / 经济损失估计值) │ ▼ 触发多色警报级别 ──► 输出标准 XML / XML-PAGER 数据包 表,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000162,REL_EQ_000162,Uncertainty Grid DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000008,"...） [20] | | 对应 ShakeMap 可下载物理产品 | Intensity Contours (JSON), XML Grid, Uncertainty Grid, PGA Contours, Shape Files (ZIP) [4, 36] | Intensity Contours (JSON), XML Grid, PGA Map (JPG/PDF), Fault Rupture JSON [36] | Inten",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000163,REL_EQ_000163,地震风险评估 DERIVES_FROM（来源于） 工程损失评估系统,EQ_DOC_008,CHK_EQ_000024,"这些先进的计算工具表明，现代地震风险评估已呈现出显著的高精度（Site-specific）发展趋势 [25, 67]。过去，Hazus 常常使用区域性的普查区数据（Census Tract）来近似模拟平均建筑属性 [26, 67]。但现代 AI 防灾系统可以基于超高清街景、LiDAR 激光雷达扫描及建筑物三维模型，为每一栋建筑...",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000164,REL_EQ_000164,经济损失估计 DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000007,...───┘ │ ▼ 叠加历史脆弱性矩阵 (Vulnerability Matrix) │ ▼ 生成 PAGER 快速评估结果 (死亡人数 / 经济损失估计值) │ ▼ 触发多色警报级别 ──► 输出标准 XML / XML-PAGER 数据包 表 3,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000165,REL_EQ_000165,证据问答 DERIVES_FROM（来源于） 本体与复核机制,EQ_DOC_010,CHK_EQ_000030,为了确保基于该图谱的 GraphRAG 证据问答检索结果的无幻觉性，必须在图谱数据层单独构建对应的“GraphRAG 问答评测集”与“专家复核质量控制模板” [1]。通过在知识图谱底层加入双向核验证据链条属性（如 evidence_text 字段），并在抽取、融合的生命周期中引入专家人工确认状态（review_status），能够使 AI...,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000166,REL_EQ_000166,地震动模拟 DERIVES_FROM（来源于） 全球典型地震事件参数,EQ_DOC_002,CHK_EQ_000004,"## 二、 全球典型地震事件及多网源参数核验 在防灾减灾AI图谱的“地震事件（Event）”节点构建中，震源物理参数的准确性直接决定了后续地震动模拟、破坏力评估及次生灾害链预测模型的输出质量 [1]。由于不同地震观测网络（如美国地质调查局 USGS、中国地震台网中心 CENC、日本气象厅 JMA）在台网分布、仪器校准、计算方法（如面波震级 与矩震级 的差异）等方面的技术路径不同，同一地震事件的测定参数往往存在系统性偏差 [2, 3]。.",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000167,REL_EQ_000167,2024 年日本能登半岛地震 DERIVES_FROM（来源于） 全球典型地震事件参数,EQ_DOC_002,CHK_EQ_000005,"...震源物理机制与破裂断层特性 | | --- | --- | --- | --- | --- | --- | --- | | 2024年日本能登半岛地震 us6000m0xl [4, 5] | USGS [4] | 2024-01-01 07:10:09 UTC [4] | [4] | [4] | , [4] | Noroshi-oki 逆断层破裂，走向西南-东北，最大走向滑动角呈逆冲滑移 [5, 6] | | | CENC [7]",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000168,REL_EQ_000168,2024 年日本能登半岛地震 DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000008,"| 评估指标与评估报告产品类型 | 2024年能登半岛地震数据值 [2, 4, 5, 29] | 2023年土耳其双震（主震）数据值 [9, 10, 31, 32] | 2015年尼泊尔大震数据值 [16, 17, 33, 34] | 2021年海地大震数据值 [20, 21] | | --- | --- | --- | --- | --- |...",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000169,REL_EQ_000169,2024 年日本能登半岛地震 DERIVES_FROM（来源于） 本体与复核机制,EQ_DOC_010,CHK_EQ_000029,"...反演） [1] | 关联具体的行业标准和合规安全边界 [1] | | Case | 典型历史案例 | 真实发生的地震灾害事件（如 2024年能登半岛地震, 2023年土耳其强震） [2, 9] | Model/System -> VALIDATED_IN -> Case [1] | | Policy | 应急政策标准 | 发挥法律、行政或技术规约约束力、强制力要求的政策规章或技术规范标准（如 ISO 22320） [91] | D",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000170,REL_EQ_000170,2024 年日本能登半岛地震 DERIVES_FROM（来源于） 全球典型地震事件参数,EQ_DOC_002,CHK_EQ_000005,"...震源物理机制与破裂断层特性 | | --- | --- | --- | --- | --- | --- | --- | | 2024年日本能登半岛地震 us6000m0xl [4, 5] | USGS [4] | 2024-01-01 07:10:09 UTC [4] | [4] | [4] | , [4] | Noroshi-oki 逆断层破裂，走向西南-东北，最大走向滑动角呈逆冲滑移 [5, 6] | | | CENC [7]",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000171,REL_EQ_000171,2024 年日本能登半岛地震 DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000008,"| 评估指标与评估报告产品类型 | 2024年能登半岛地震数据值 [2, 4, 5, 29] | 2023年土耳其双震（主震）数据值 [9, 10, 31, 32] | 2015年尼泊尔大震数据值 [16, 17, 33, 34] | 2021年海地大震数据值 [20, 21] | | --- | --- | --- | --- | --- |...",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000172,REL_EQ_000172,2024 年日本能登半岛地震 DERIVES_FROM（来源于） 本体与复核机制,EQ_DOC_010,CHK_EQ_000029,"...反演） [1] | 关联具体的行业标准和合规安全边界 [1] | | Case | 典型历史案例 | 真实发生的地震灾害事件（如 2024年能登半岛地震, 2023年土耳其强震） [2, 9] | Model/System -> VALIDATED_IN -> Case [1] | | Policy | 应急政策标准 | 发挥法律、行政或技术规约约束力、强制力要求的政策规章或技术规范标准（如 ISO 22320） [91] | D",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000173,REL_EQ_000173,2023 年土耳其-叙利亚地震 DERIVES_FROM（来源于） 灾后应急响应与人道需求,EQ_DOC_004,CHK_EQ_000010,"...不仅是重建决策的客观基础，更是AI图谱训练大语言模型在多轮交互对话中生成逻辑自洽、证据充实之推演结果的直接依据 [1]。 分析 2023 年土耳其-叙利亚大地震中的响应过程和人道主义支援详情，可以为应急管理系统提供清晰的资源流向和行动网络映射 [31, 32]。国际人道主义救援网络如欧盟民事保护机制（UCPM）和国际搜索与救援咨询团（INSARAG）在极短时间内启动了最大规模的响应 [40, 41]。 发震 (Day 0) ──►",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000174,REL_EQ_000174,2023 年土耳其-叙利亚地震 DERIVES_FROM（来源于） 灾后应急响应与人道需求,EQ_DOC_004,CHK_EQ_000010,"...不仅是重建决策的客观基础，更是AI图谱训练大语言模型在多轮交互对话中生成逻辑自洽、证据充实之推演结果的直接依据 [1]。 分析 2023 年土耳其-叙利亚大地震中的响应过程和人道主义支援详情，可以为应急管理系统提供清晰的资源流向和行动网络映射 [31, 32]。国际人道主义救援网络如欧盟民事保护机制（UCPM）和国际搜索与救援咨询团（INSARAG）在极短时间内启动了最大规模的响应 [40, 41]。 发震 (Day 0) ──►",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000175,REL_EQ_000175,2015 年尼泊尔廓尔喀地震 DERIVES_FROM（来源于） 暴露体与生命线韧性,EQ_DOC_006,CHK_EQ_000016,"...校、住宅、医院等）的内部结构属性，直接决定了其在特定频段强震动下的物理易损性（Vulnerability） [16, 17, 67]。 以 2015 年尼泊尔廓尔喀地震为例，在灾害中暴露出极强的“建筑-地层耦合”脆弱性规律 [16, 18]。由于加德满都盆地底部填充了极厚软、未完全固结的湖相软弱沉积层，当地震动波形传入盆地后，高频地震动在介质层发生剧烈的透射衰减，而低频长周期面波（Long-Period Ground Motion",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000176,REL_EQ_000176,2015 年尼泊尔廓尔喀地震 DERIVES_FROM（来源于） 暴露体与生命线韧性,EQ_DOC_006,CHK_EQ_000016,"...校、住宅、医院等）的内部结构属性，直接决定了其在特定频段强震动下的物理易损性（Vulnerability） [16, 17, 67]。 以 2015 年尼泊尔廓尔喀地震为例，在灾害中暴露出极强的“建筑-地层耦合”脆弱性规律 [16, 18]。由于加德满都盆地底部填充了极厚软、未完全固结的湖相软弱沉积层，当地震动波形传入盆地后，高频地震动在介质层发生剧烈的透射衰减，而低频长周期面波（Long-Period Ground Motion",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000177,REL_EQ_000177,Sendai Framework DERIVES_FROM（来源于） 应急治理政策标准,EQ_DOC_009,CHK_EQ_000025,"...急部门的行政管理指令，需要对应急治理模型、国家预案以及国际应急标准进行数字化映射 [91, 92, 93]。 联合国倡导的《仙台减灾框架》（Sendai Framework）构成了这一层面的全球最高行动共识 [94]。而 ISO 22320:2018 则是具体执行这些共识的国际管理流程标准 [91]。 [ 联合国 仙台减灾框架 (2015-2030) ] │ ▼ (宏观指导与减灾评价指标体系) │ ▼ (具体国家层面本土化执行落地",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000178,REL_EQ_000178,国家地震应急预案 DERIVES_FROM（来源于） 应急治理政策标准,EQ_DOC_009,CHK_EQ_000025,...[ 联合国 仙台减灾框架 (2015-2030) ] │ ▼ (宏观指导与减灾评价指标体系) │ ▼ (具体国家层面本土化执行落地) [ 国家地震应急预案 (2026年修订现代化预案) ] │ +---------------------+---------------------+ | | ▼ ▼ [ 甘肃省地震灾害应急响应 ] [ 新疆克州/宣城市等市县预案 ] - 设置一、二、三、四级梯度响应 - 创新制定“震级+距离”双维,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000179,REL_EQ_000179,甘肃省地震应急预案 DERIVES_FROM（来源于） 应急治理政策标准,EQ_DOC_009,CHK_EQ_000026,"...安、地质次生灾害监控 [99] | 明确对达到国家级应急响应的受灾区域，中央财政遵循及时快速原则提前拨付专项救灾托底资金 [98] | | 甘肃省地震应急预案 [48] | 省委、省政府统一领导下的一、二、三、四级梯度响应格局；设综合协调、抢险救援、医疗防疫、通信保障等常设专业组 [48] | 灾区所在地市县级抗震指挥体系若无力支持，即刻逐级提请跨区域调拨省内物资装备和战地医疗增援 [47, 48] | 将应急响应触角前伸：对不达",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000180,REL_EQ_000180,应急管理体系现代化规划 DERIVES_FROM（来源于） 应急治理政策标准,EQ_DOC_009,CHK_EQ_000027,"中国 2026-2030 年应急管理体系现代化的一个核心创新，在于防灾决策流程的数字化转型，特别是量化启动标准的引入 [93, 96]。在宣城及新疆克州等地方预案的修订中，创新建立了“初判指标（震级 + 发震距离）+ 人员伤亡”的双维度决策模型 [93]。当台网智能系统监测到震级及人口热力格网的组合超过临界安全阈值时，即便前线...",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000181,REL_EQ_000181,ISO 22320:2018 DERIVES_FROM（来源于） 应急治理政策标准,EQ_DOC_009,CHK_EQ_000025,"...[91, 92, 93]。 联合国倡导的《仙台减灾框架》（Sendai Framework）构成了这一层面的全球最高行动共识 [94]。而 ISO 22320:2018 则是具体执行这些共识的国际管理流程标准 [91]。 [ 联合国 仙台减灾框架 (2015-2030) ] │ ▼ (宏观指导与减灾评价指标体系) │ ▼ (具体国家层面本土化执行落地) [ 国家地震应急预案 (2026年修订现代化预案) ] │ +--------",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000182,REL_EQ_000182,ISO 22320:2018 DERIVES_FROM（来源于） 本体与复核机制,EQ_DOC_010,CHK_EQ_000029,...-> Case [1] | | Policy | 应急政策标准 | 发挥法律、行政或技术规约约束力、强制力要求的政策规章或技术规范标准（如 ISO 22320） [91] | Dataset/Model -> REQUIRED_BY -> Policy [1] | | Limitation | 技术局限性 | 技术在运行、推理及跨区应用时的局限、瓶颈与高风险虚警点（如 小震级虚警高噪声敏感） [100] | Model/AITec,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000183,REL_EQ_000183,OASIS CAP DERIVES_FROM（来源于） 工程损失评估系统,EQ_DOC_008,CHK_EQ_000022,"...在严谨的非线性结构动力学计算模型之上，而非简单的线性插值 [66]。 Hazus 作为全球最为主流的损失建模系统，其核心算法是基于能力谱法（Capacity Spectrum Method, CSM）的非线性反应谱分析 [82, 83]。系统通过 36 类建筑模型能力参数确定 Yield 与 Ultimate 两个临界屈服性能点 [66]。 而为了在大规模区域性评估中克服 CSM 迭代收敛缓慢的缺陷，学者们开发了“Cracking",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000184,REL_EQ_000184,DesInventar Sendai DERIVES_FROM（来源于） 应急治理政策标准,EQ_DOC_009,CHK_EQ_000026,"...相关方协同共治 [94] | 指导全球成员国预防新风险、消减旧隐患，设置 7 个全球减灾指标并辅以 38 个评价指标 [94] | 基于 “DesInventar Sendai” 灾损数据收集系统建设完全标准合规的国家级灾害损失大数据库 [94] | | ISO 22320:2018 标准 [91] | 基于“全灾害管理”理念，规范跨区域、跨层级间无缝协作的 Command and Control（指挥与控制）机制 [91, 97",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000185,REL_EQ_000185,预警盲区 DERIVES_FROM（来源于） 分布式AI地震预警,EQ_DOC_007,CHK_EQ_000021,"...I 预警系统表现优异，但在实际运行中，传统 EEW 仍然存在物理意义上的“盲区”（Late Alert Zone / Epicentral Blind Zone） [30, 70]。因为地震发生后，震中附近的传感器需要 2 到 4 秒才能采集到完整的 P 波信息以判定震级，而传播速度较慢、破坏力极强的 S 波在此期间可能已经波及了震中周边数十公里的极震区 [30, 70]。 因此，即便算法的延迟能够控制在 7 毫秒以内 [72]，",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000186,REL_EQ_000186,数据偏差 DERIVES_FROM（来源于） 本体与复核机制,EQ_DOC_010,CHK_EQ_000029,..._IN -> Case [1] | | LIMITED_BY | 局限约束关系 | 指向并暴露该 AI 算法目前的物理盲区、泛化能力天花板、数据偏差影响或高耗能瓶颈 [1] | Model -> LIMITED_BY -> Limitation [1] | | REQUIRED_BY | 政策合规要求 | 关联模型或数据集开发在输出结果、地理精度以及隐私伦理上受何种法规标准约束 [1] | Dataset/Model -> REQ,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000187,REL_EQ_000187,专家复核不足 DERIVES_FROM（来源于） 本体与复核机制,EQ_DOC_010,CHK_EQ_000031,...进行强一致性物理绑定 [1] | 若原始核验文本发生内容更迭，对应的图谱关系必须进行级联同步删除或自动重构 [1] | | 专家复核日志 (Expert Review Log) | 包含：复核主键（review_item_id）、复核结论（保留/修改/删除/待确认）、复核专家唯一签名属性等 [1] | 对关系边和实体属性的置信度低于 0.70 的低置信度清单，强制要求执行专家一票否决权制度 [1] | 每一个领域本体实体及其关联关,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000188,REL_EQ_000188,台站稀疏 DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000009,"...体分析时，不能仅读取“地面峰值加速度（PGA）”的平均值，还必须同时读取“不确定性网格（Uncertainty Grid）” [4]。在实测台站稀疏（台间距大于 ）的地区，不确定性标准差通常会剧烈上升 [26, 39]。如果在评估中未对高不确定性区域进行均值校正，将导致后端 AI 模型输出极高方差的建筑破坏预测，从而引发应急物资配置失衡 [1, 39]。",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000189,REL_EQ_000189,不确定性网格 DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000008,"...） [20] | | 对应 ShakeMap 可下载物理产品 | Intensity Contours (JSON), XML Grid, Uncertainty Grid, PGA Contours, Shape Files (ZIP) [4, 36] | Intensity Contours (JSON), XML Grid, PGA Map (JPG/PDF), Fault Rupture JSON [36] | Inten",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000190,REL_EQ_000190,USGS DERIVES_FROM（来源于） 全球典型地震事件参数,EQ_DOC_002,CHK_EQ_000004,"...中，震源物理参数的准确性直接决定了后续地震动模拟、破坏力评估及次生灾害链预测模型的输出质量 [1]。由于不同地震观测网络（如美国地质调查局 USGS、中国地震台网中心 CENC、日本气象厅 JMA）在台网分布、仪器校准、计算方法（如面波震级 与矩震级 的差异）等方面的技术路径不同，同一地震事件的测定参数往往存在系统性偏差 [2, 3]。 通过对比 USGS 与中国地震台网中心（CENC）对全球典型地震事件的正式测定结果，可以清晰地",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000191,REL_EQ_000191,USGS DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000007,"...调提供了量化的指挥链依据 [5, 29, 30]。 发震 (Earthquake Origin) │ ▼ 计算震源机制解与有限断层破裂线 (USGS Finite Fault Model) │ ▼ 融合台站实测波形 (Strong Motion Seismometers) ──► 绘制 ShakeMap 地震动图 (PGA / PGV / MMI) │ ▼ 合并暴露人口格网数据 (WorldPop Population Grid)",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000192,REL_EQ_000192,CENC DERIVES_FROM（来源于） 全球典型地震事件参数,EQ_DOC_002,CHK_EQ_000004,"...决定了后续地震动模拟、破坏力评估及次生灾害链预测模型的输出质量 [1]。由于不同地震观测网络（如美国地质调查局 USGS、中国地震台网中心 CENC、日本气象厅 JMA）在台网分布、仪器校准、计算方法（如面波震级 与矩震级 的差异）等方面的技术路径不同，同一地震事件的测定参数往往存在系统性偏差 [2, 3]。 通过对比 USGS 与中国地震台网中心（CENC）对全球典型地震事件的正式测定结果，可以清晰地看出这些物理参数的技术异同点",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000193,REL_EQ_000193,JMA DERIVES_FROM（来源于） 全球典型地震事件参数,EQ_DOC_002,CHK_EQ_000004,"...破坏力评估及次生灾害链预测模型的输出质量 [1]。由于不同地震观测网络（如美国地质调查局 USGS、中国地震台网中心 CENC、日本气象厅 JMA）在台网分布、仪器校准、计算方法（如面波震级 与矩震级 的差异）等方面的技术路径不同，同一地震事件的测定参数往往存在系统性偏差 [2, 3]。 通过对比 USGS 与中国地震台网中心（CENC）对全球典型地震事件的正式测定结果，可以清晰地看出这些物理参数的技术异同点。这些偏差和参数的对比",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000194,REL_EQ_000194,FEMA DERIVES_FROM（来源于） 工程损失评估系统,EQ_DOC_008,CHK_EQ_000023,"...数据源格式、依赖条件与集成方式 | | --- | --- | --- | --- | | Hazus Earthquake Model (FEMA) [67, 85] | 能力谱法（CSM）；主要功能模块包含：一般建筑 stock（GBS）、核心生命线工程体系、应急救灾基础设施、次生产生泥石流滑坡等次生灾害模型 [66, 67] | 年均化地震预期直接损失（AEL），年均化预期损失率（AELR），计算涵盖建筑重置价值和直接间接经",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000195,REL_EQ_000195,GEM DERIVES_FROM（来源于） 工程损失评估系统,EQ_DOC_008,CHK_EQ_000023,"...ory Technical Manual 规范格式，内嵌于专用 GIS 系统 [67, 85] | | OpenQuake-engine (GEM) [87, 88] | 基于 Python 的解耦运行；拥有自主核心库：oq-hazardlib（用于快速进行随机事件集、地震动场分析和计算），oq-risklib（处理暴露体和易损性矩阵），oq-nrmllib（XML格式底层校验解析） [88] | 支持经典概率性断冲构造 PSHA",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000196,REL_EQ_000196,INSARAG DERIVES_FROM（来源于） 灾后应急响应与人道需求,EQ_DOC_004,CHK_EQ_000010,"...为应急管理系统提供清晰的资源流向和行动网络映射 [31, 32]。国际人道主义救援网络如欧盟民事保护机制（UCPM）和国际搜索与救援咨询团（INSARAG）在极短时间内启动了最大规模的响应 [40, 41]。 发震 (Day 0) ──► 触发国际搜救网络 (INSARAG/UNDAC 部署) ──► 设立安卡拉/阿达纳现场协调中心 (OSOCC/UCC) │ ▼ 长期民生保障与经济重建 (WFP 粮食凭证扩张 / 本币 TRY ",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000197,REL_EQ_000197,UNDAC DERIVES_FROM（来源于） 灾后应急响应与人道需求,EQ_DOC_004,CHK_EQ_000010,"...团（INSARAG）在极短时间内启动了最大规模的响应 [40, 41]。 发震 (Day 0) ──► 触发国际搜救网络 (INSARAG/UNDAC 部署) ──► 设立安卡拉/阿达纳现场协调中心 (OSOCC/UCC) │ ▼ 长期民生保障与经济重建 (WFP 粮食凭证扩张 / 本币 TRY 汇率剧烈波动风险) ◄───────── 开展现场生命搜救与跨国重伤员分类转运 表 4",0.75,待复核,地震灾害数据收集与整理.docx
